96 96
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
103 81 71
106 84 75
124 104 94
147 130 120
169 154 145
187 175 165
199 189 179
205 195 185
205 195 185
202 192 182
191 179 169
174 160 150
153 136 127
130 111 101
109 87 78
103 80 71
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 72
119 98 89
122 104 96
63 45 38
47 29 22
48 30 23
49 30 23
47 29 23
41 26 20
37 23 18
40 25 19
46 28 22
49 30 24
48 30 23
47 29 22
55 37 30
105 87 80
128 108 100
104 82 72
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
104 82 73
106 84 74
108 85 76
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
115 79 71
223 33 40
222 34 40
224 43 39
252 191 14
252 190 15
245 190 19
150 199 99
150 199 99
145 193 103
58 118 185
58 118 186
58 118 184
104 85 79
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 73
108 85 75
132 113 103
177 163 153
212 203 193
228 221 211
231 225 215
231 225 215
231 224 214
231 224 214
231 224 214
230 223 213
231 224 214
231 224 214
231 224 214
232 225 215
230 222 212
218 209 199
187 175 165
143 125 115
111 89 79
106 82 73
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
107 84 75
125 105 96
133 115 107
107 89 81
80 62 55
71 53 45
71 52 45
71 52 45
71 52 45
71 52 45
71 52 45
71 52 45
76 58 51
98 79 72
129 111 103
131 112 103
109 87 77
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
106 83 74
108 85 75
111 87 77
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
117 81 73
222 33 40
221 33 40
222 41 38
251 189 14
251 187 14
244 188 19
145 197 95
145 197 95
140 192 99
55 116 184
56 117 185
57 116 184
106 86 80
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 84 75
147 129 119
203 193 183
231 224 214
231 224 214
231 224 214
230 223 213
231 224 214
231 224 214
232 225 215
235 227 217
235 228 218
235 228 218
235 228 217
233 226 216
231 224 214
231 224 214
231 224 214
230 223 213
231 224 214
232 225 215
214 205 195
164 148 138
112 90 80
108 84 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
121 100 90
135 116 107
140 121 113
140 122 113
140 121 113
140 121 113
140 121 113
140 121 113
140 121 113
140 121 113
140 122 113
138 119 111
125 104 95
110 87 78
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
108 85 75
110 86 77
112 88 78
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
118 82 73
224 50 55
227 73 74
231 91 83
252 203 65
252 202 65
247 202 69
176 209 126
176 209 126
173 205 129
114 147 198
100 139 196
75 125 187
107 87 81
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
109 86 76
139 120 110
209 199 189
232 225 215
230 223 213
230 223 213
231 224 214
233 226 215
215 208 199
179 173 165
141 136 131
109 104 101
88 84 81
79 74 73
79 74 73
84 79 77
103 98 95
133 128 123
169 162 156
207 200 191
231 224 214
232 225 215
230 223 213
230 223 213
232 225 215
222 213 204
156 139 129
112 88 78
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
114 91 82
118 95 86
118 95 86
118 95 86
118 95 86
118 95 86
118 95 86
118 95 86
116 93 83
110 87 77
109 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
110 86 76
112 88 78
114 89 79
111 88 78
111 87 77
111 88 78
111 88 78
111 87 77
111 88 78
111 88 78
111 87 77
111 88 78
111 88 78
111 88 78
111 88 77
115 91 80
152 117 106
233 97 96
232 98 96
233 103 95
252 206 79
252 204 79
248 205 82
183 212 133
183 212 133
180 208 136
130 155 202
130 155 203
129 155 201
143 118 110
113 90 80
111 87 77
111 88 78
111 88 78
111 87 77
117 95 85
181 167 157
228 221 211
231 224 214
231 224 214
232 225 215
220 213 203
162 156 150
89 84 82
46 41 42
36 33 34
40 38 40
49 47 51
55 55 59
58 58 64
37 34 35
34 30 31
34 30 31
33 29 30
34 30 31
41 37 37
76 71 70
143 137 132
209 202 194
232 225 214
231 224 214
230 223 213
231 224 214
199 188 178
127 106 96
111 87 77
111 88 78
111 87 77
111 88 78
111 88 78
111 87 77
111 88 78
111 88 78
111 87 77
111 88 78
111 88 78
111 87 77
111 88 78
111 88 78
111 87 77
111 88 78
111 88 78
111 87 77
111 88 78
111 88 78
111 87 77
111 88 78
111 88 78
111 87 77
111 88 78
111 88 78
111 87 77
111 88 78
111 88 78
111 87 77
111 88 78
111 88 78
113 89 79
115 91 80
113 89 79
113 89 78
113 89 79
113 89 79
113 89 78
113 89 79
113 89 79
113 89 78
113 89 79
113 89 79
113 89 79
114 90 79
150 122 110
169 132 121
231 95 94
231 96 95
234 102 94
253 207 78
253 205 78
249 206 81
182 213 131
182 213 131
179 209 134
128 155 204
127 154 202
128 153 200
162 136 126
147 120 108
113 89 79
113 89 79
112 88 78
127 105 95
210 200 190
231 224 214
231 224 214
231 224 214
225 218 209
142 136 131
55 51 51
33 29 30
52 51 55
73 78 84
86 93 102
91 99 109
92 99 110
91 96 108
90 94 106
43 41 43
37 34 35
36 33 34
36 33 34
35 32 33
35 31 32
34 30 31
32 29 30
44 40 40
115 110 107
212 205 196
232 225 215
231 224 214
231 224 214
223 214 204
145 126 115
112 88 78
113 89 78
113 89 79
113 89 79
113 89 78
113 89 79
113 89 79
113 89 78
113 89 79
113 89 79
113 89 78
113 89 79
113 89 79
113 89 78
113 89 79
113 89 79
113 89 78
113 89 79
113 89 79
113 89 78
113 89 79
113 89 79
113 89 78
113 89 79
113 89 79
113 89 78
113 89 79
113 89 79
113 89 78
113 89 79
113 89 79
115 91 80
117 92 81
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
135 109 98
163 135 122
168 131 120
198 88 86
153 83 79
132 82 74
135 107 70
135 107 70
134 107 71
117 108 82
117 108 82
116 107 83
104 96 102
109 109 126
118 135 170
161 135 125
163 135 122
132 107 95
114 89 79
141 121 111
222 215 205
230 223 213
230 223 213
232 225 215
169 163 157
57 52 52
32 28 29
57 59 63
90 100 108
96 106 116
94 103 113
93 100 111
92 98 109
90 96 107
90 93 105
89 91 104
45 45 48
39 39 40
39 38 40
39 38 39
38 37 38
38 35 37
37 34 35
36 32 33
35 31 32
34 30 31
41 37 38
138 132 127
227 221 211
231 224 214
230 223 213
230 223 213
163 146 136
114 90 79
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
114 90 80
117 92 81
118 93 83
116 92 81
116 91 81
116 92 81
116 92 81
116 91 81
116 92 81
116 92 81
116 91 81
116 92 81
116 92 81
115 91 80
155 127 115
158 130 118
118 94 85
95 73 66
93 73 66
94 73 66
94 73 66
94 73 66
94 73 66
94 73 66
94 73 66
94 73 66
94 73 66
94 73 65
94 74 68
120 97 88
160 131 119
152 124 112
143 123 113
224 215 206
231 224 214
231 224 214
222 215 206
117 111 108
35 31 32
34 30 31
35 31 32
57 59 62
95 104 114
94 102 113
93 101 111
92 99 110
91 96 108
90 94 106
89 91 104
88 90 103
48 49 52
42 43 45
42 43 45
42 42 44
41 41 43
40 40 41
39 38 40
38 37 38
37 35 36
35 32 33
35 31 32
33 29 30
84 79 77
207 200 191
231 224 214
231 224 214
229 222 212
167 150 140
115 91 80
116 92 81
116 91 81
116 92 81
116 92 81
116 91 81
116 92 81
116 92 81
116 91 81
116 92 81
116 92 81
116 91 81
116 92 81
116 92 81
116 91 81
116 92 81
116 92 81
116 91 81
116 92 81
116 92 81
116 91 81
116 92 81
116 92 81
116 91 81
116 92 81
116 92 81
116 91 81
116 92 81
116 92 81
118 93 82
120 95 84
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
120 95 84
160 132 120
111 89 80
91 70 63
91 71 63
91 71 63
91 71 63
91 71 63
91 71 63
91 71 63
91 71 63
91 71 63
91 71 63
91 71 63
91 71 63
91 71 63
91 70 63
114 91 82
169 144 132
223 215 205
231 224 214
230 223 213
217 210 201
82 78 76
33 29 31
34 31 32
36 33 34
37 35 36
40 39 41
85 91 100
94 101 112
93 99 110
92 97 109
91 95 107
89 92 106
88 90 104
88 88 102
50 53 56
45 48 50
45 47 49
44 47 48
44 46 47
43 44 46
42 43 44
41 41 42
40 39 40
38 36 38
36 34 35
35 32 33
34 30 31
56 52 51
192 186 178
231 224 214
231 224 214
230 223 213
156 138 127
117 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
118 93 82
120 95 84
95 70 58
93 69 57
93 69 57
93 69 57
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
97 72 60
121 95 84
87 68 61
88 69 61
87 68 60
87 68 61
86 67 59
88 69 61
87 68 60
88 68 61
86 66 59
87 67 59
87 67 60
86 67 59
86 67 59
87 68 60
88 69 61
99 80 73
213 204 194
230 223 213
231 224 214
215 209 199
64 60 59
42 40 42
85 94 101
53 53 57
38 36 38
40 39 41
41 42 43
59 62 67
93 99 111
92 97 109
91 95 108
90 93 107
89 91 105
88 89 103
87 87 102
53 57 60
48 53 55
47 52 54
47 51 53
46 50 52
46 49 51
44 47 49
43 45 47
42 43 44
40 40 42
39 38 39
37 35 36
35 32 33
34 30 31
42 38 38
189 183 175
231 224 214
230 223 213
227 219 209
124 104 92
92 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 68 56
93 69 57
93 69 57
93 69 57
95 70 58
109 84 66
107 82 64
107 82 64
115 92 76
149 132 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
152 135 123
96 76 67
85 66 59
85 65 58
145 132 128
110 94 88
180 172 169
83 63 56
144 132 127
103 86 80
177 168 165
167 156 153
140 127 122
188 180 177
183 174 171
126 111 106
85 66 59
181 169 160
231 224 214
231 224 214
220 213 204
78 73 72
42 41 43
87 94 103
94 103 113
89 97 106
48 50 52
42 43 45
44 46 48
47 50 52
84 88 99
91 95 108
91 94 107
90 92 106
89 90 105
88 88 103
87 86 102
55 61 64
51 58 60
51 57 59
50 56 58
49 55 57
48 53 55
47 51 53
46 49 51
45 47 49
43 44 46
41 42 43
40 39 40
38 36 37
36 33 34
34 31 32
50 46 46
197 190 182
231 224 214
231 224 214
211 201 191
149 132 120
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 121
150 133 122
124 103 88
107 82 64
107 82 64
108 84 66
153 128 98
150 126 96
150 126 96
170 150 124
246 241 231
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
238 234 224
83 64 57
82 62 56
81 62 56
160 149 146
115 100 95
206 201 199
136 123 119
159 148 145
126 111 107
173 164 161
79 59 53
80 61 55
141 128 124
117 102 97
80 61 55
130 115 107
230 223 213
230 223 213
231 224 214
105 100 97
37 34 35
85 92 101
93 101 111
93 100 111
93 99 111
83 88 98
47 49 52
46 50 52
48 52 55
63 68 74
92 94 109
89 92 106
80 83 95
70 75 83
64 70 77
62 68 74
55 63 66
54 63 65
54 62 64
53 61 63
52 60 62
51 58 60
50 56 58
49 54 56
47 51 53
46 49 50
44 46 47
42 42 44
40 39 41
38 36 37
36 32 34
34 30 31
66 62 61
219 212 203
231 224 214
231 224 214
238 232 223
247 242 233
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 242 232
247 243 233
191 175 155
150 126 96
150 126 96
153 128 98
152 127 97
148 124 95
148 124 95
163 142 116
218 210 194
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
206 197 182
77 59 52
79 60 54
78 59 53
158 148 145
113 98 93
153 143 139
182 174 172
171 163 160
95 78 72
132 120 115
187 180 178
90 73 67
140 128 124
117 102 97
83 65 58
217 209 199
231 224 214
231 224 214
153 148 142
35 32 33
77 81 88
91 98 109
92 97 109
92 97 109
91 96 109
92 96 109
77 81 91
49 54 56
50 57 59
52 59 61
69 75 82
57 65 69
53 62 64
52 61 64
51 60 63
51 60 62
51 60 63
51 60 63
52 61 64
54 63 65
54 64 66
54 62 65
53 60 62
51 58 60
50 55 57
48 52 54
46 49 51
44 46 48
42 43 44
40 39 41
38 36 37
35 32 33
33 29 30
103 98 95
233 226 215
230 223 213
231 224 214
221 214 199
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
219 211 195
178 160 137
148 124 95
148 124 95
152 127 97
152 127 97
149 125 96
148 124 95
162 141 114
214 206 189
214 206 189
215 207 189
215 207 189
214 206 189
215 207 189
215 207 189
212 204 187
81 63 56
76 58 51
75 57 50
158 148 144
112 97 91
154 144 140
102 86 81
220 216 215
102 87 82
100 85 79
165 156 153
104 90 84
139 127 123
114 100 95
147 134 126
232 225 215
231 224 214
216 209 200
46 41 42
43 41 43
85 89 99
90 95 107
90 95 106
91 94 107
90 94 107
90 94 107
91 94 108
69 74 82
53 60 63
54 63 65
53 62 64
50 59 62
50 59 62
49 58 61
45 54 57
43 51 53
42 51 53
45 53 56
48 57 60
50 59 62
50 59 62
52 61 64
54 63 66
53 62 64
52 59 61
50 56 58
48 53 55
46 49 51
44 46 48
42 42 44
39 39 40
37 35 36
35 31 32
33 29 30
178 172 165
231 224 214
230 223 213
226 219 207
215 207 189
214 206 189
215 207 189
215 207 189
214 206 189
215 207 189
215 207 189
214 206 189
215 207 189
215 207 189
214 206 189
215 207 189
215 207 189
214 206 189
215 207 189
215 207 189
214 206 189
215 207 189
215 207 189
214 206 189
215 207 189
215 207 190
176 158 134
149 125 96
149 125 96
152 127 97
152 127 97
149 125 96
148 124 95
162 141 114
214 206 188
214 206 188
215 207 189
215 207 189
214 206 188
215 207 189
215 207 189
217 209 191
114 99 89
72 55 49
72 55 49
102 88 83
86 69 64
101 87 81
71 54 48
112 99 94
90 75 69
141 129 126
118 105 101
72 55 49
95 80 75
94 79 73
212 204 194
231 224 214
232 225 215
118 113 109
34 30 31
35 32 33
42 41 43
73 75 84
89 92 105
89 92 105
89 91 105
90 91 106
90 92 106
69 75 83
54 63 65
50 59 62
50 59 62
43 52 55
25 29 31
14 16 19
12 12 16
13 12 17
13 13 17
12 12 16
13 15 18
21 25 28
39 47 50
50 60 63
50 59 61
54 63 66
54 63 65
52 59 62
50 56 58
48 53 55
46 49 51
43 45 47
41 41 43
39 37 39
36 33 35
35 31 32
73 68 67
226 219 210
230 223 213
230 223 213
217 210 193
214 206 188
215 207 189
215 207 189
214 206 188
215 207 189
215 207 189
214 206 188
215 207 189
215 207 189
214 206 188
215 207 189
215 207 189
214 206 188
215 207 189
215 207 189
214 206 188
215 207 189
215 207 189
214 206 188
215 207 189
215 207 189
176 158 134
149 125 96
149 125 96
152 127 97
152 127 97
148 124 95
148 124 95
161 141 114
214 206 187
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
184 174 158
74 56 50
70 52 47
70 52 47
70 52 47
70 52 47
70 52 47
70 52 47
70 52 47
70 52 47
70 52 47
70 52 47
69 51 46
126 112 105
232 226 216
230 223 213
206 200 191
42 38 38
35 31 32
37 34 36
39 38 40
41 42 43
58 60 66
84 85 98
88 89 103
88 89 104
68 74 81
53 63 64
49 58 61
48 57 60
23 28 30
10 10 13
18 19 25
26 26 34
30 31 40
32 33 42
32 33 43
30 31 40
26 27 36
20 21 28
12 12 17
17 20 24
44 53 56
49 59 61
53 62 65
54 63 65
52 59 62
50 56 58
48 52 54
46 48 50
43 44 46
40 40 41
38 36 37
36 32 33
32 28 30
166 159 153
231 224 214
231 224 214
224 217 204
214 206 187
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
214 206 188
215 207 188
176 158 134
148 124 95
148 124 95
152 127 97
152 127 97
149 125 96
148 124 95
162 141 114
214 205 187
214 206 187
215 206 188
215 206 188
214 206 187
215 206 188
215 206 188
215 206 188
215 207 188
154 142 129
69 52 46
66 50 44
66 50 44
66 50 44
66 50 44
66 50 44
66 50 44
66 50 44
66 50 44
66 50 44
65 49 43
187 178 169
231 224 214
232 225 215
131 125 121
33 29 30
35 32 33
38 36 38
41 40 42
43 45 46
45 49 51
52 56 59
75 77 88
73 76 86
54 63 65
49 58 61
45 54 56
15 17 20
16 16 22
27 27 36
34 35 46
40 42 53
44 45 58
46 47 60
46 48 60
44 46 58
40 42 54
34 36 47
27 29 38
18 19 26
11 13 17
38 46 49
49 59 62
53 63 65
54 63 65
52 59 61
49 55 57
47 51 53
44 47 48
42 42 44
39 38 40
37 34 35
34 31 32
81 76 75
231 224 214
231 224 214
229 222 211
215 207 189
215 206 188
215 206 188
214 206 187
215 206 188
215 206 188
214 206 187
215 206 188
215 206 188
214 206 187
215 206 188
215 206 188
214 206 187
215 206 188
215 206 188
214 206 187
215 206 188
215 206 188
214 206 187
215 206 188
215 207 188
176 158 134
149 125 96
149 125 96
152 127 97
152 127 97
148 124 95
148 124 95
161 141 114
214 205 186
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
215 206 187
173 162 146
85 70 62
60 44 39
61 45 39
62 45 40
61 45 40
61 45 40
61 45 40
61 45 40
62 45 40
77 62 56
222 214 205
230 223 213
227 220 210
63 59 58
34 31 31
37 34 35
39 38 40
42 42 44
44 47 48
47 51 53
50 55 57
52 59 62
55 63 66
50 59 61
47 56 59
14 16 19
17 18 24
30 31 41
39 41 52
47 48 61
52 54 67
55 57 71
57 59 73
57 59 74
55 57 71
51 54 67
46 48 61
39 41 53
30 32 43
19 21 29
10 12 16
41 50 52
50 59 61
54 64 66
53 61 64
51 57 59
48 53 55
45 49 50
43 44 46
40 40 41
38 36 37
35 31 32
39 35 36
200 193 185
230 223 213
230 223 214
219 211 195
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
214 205 187
215 206 187
176 158 133
148 124 95
148 124 95
152 127 97
152 127 97
149 125 96
148 124 95
162 141 114
214 205 186
214 205 186
215 206 187
215 206 187
214 205 186
215 206 187
215 206 187
215 206 187
214 205 186
215 206 187
215 206 187
216 207 188
189 179 163
164 152 138
157 145 132
157 146 132
157 146 132
157 146 132
157 146 132
157 145 132
180 170 157
231 224 214
230 223 213
190 184 176
36 32 33
35 31 32
38 36 37
40 40 41
43 44 46
46 49 50
48 53 55
51 57 60
54 62 64
52 61 63
50 59 62
19 23 25
15 16 22
29 31 40
40 42 55
49 51 65
56 58 73
62 64 79
66 67 83
67 69 85
67 69 85
65 67 83
61 64 79
55 58 73
48 51 65
39 43 55
29 32 43
18 20 27
11 13 16
48 58 61
51 60 63
55 64 66
52 59 62
50 55 57
47 50 52
44 46 48
41 42 43
39 38 39
36 33 34
33 29 30
143 137 132
231 224 214
231 224 214
224 216 202
214 205 186
215 206 187
214 205 186
215 206 187
215 206 187
214 205 186
215 206 187
215 206 187
214 205 186
215 206 187
215 206 187
214 205 186
215 206 187
215 206 187
214 205 186
215 206 187
215 206 187
214 205 186
215 206 187
215 206 187
176 158 133
149 125 96
149 125 96
152 127 97
152 127 97
149 125 96
148 124 95
162 141 114
214 205 185
214 205 186
215 206 186
215 206 186
214 205 186
215 206 186
215 206 186
215 206 186
214 205 186
215 206 186
214 205 186
215 206 186
215 206 186
215 206 186
215 206 186
215 206 186
215 206 186
215 206 186
215 206 186
215 206 186
224 216 201
231 224 214
231 224 214
143 137 132
33 29 30
35 32 33
39 37 39
41 42 43
44 46 48
46 50 52
49 55 57
52 59 62
54 63 66
50 59 61
38 46 48
10 10 14
25 26 35
37 39 51
48 51 64
57 59 74
64 66 82
71 72 89
75 75 93
77 77 95
77 77 95
74 75 93
70 71 88
63 66 82
55 59 74
46 50 64
36 40 52
25 28 38
12 15 21
26 32 35
50 59 62
54 63 66
53 61 64
50 57 59
48 52 54
45 48 50
43 43 45
40 39 41
37 34 35
34 30 31
88 83 81
234 227 217
231 224 214
228 220 208
214 205 185
215 206 186
214 205 186
215 206 186
215 206 186
214 205 186
215 206 186
215 206 186
214 205 186
215 206 186
215 206 186
214 205 186
215 206 186
215 206 186
214 205 186
215 206 186
215 206 186
214 205 186
215 206 186
215 206 186
176 158 133
149 125 96
149 125 96
152 127 97
152 127 97
148 124 95
148 124 95
161 141 114
214 204 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
226 219 206
230 223 214
234 226 216
98 93 91
34 30 31
36 33 34
39 38 40
42 43 44
45 47 49
47 52 54
50 56 58
53 61 63
53 62 65
49 59 61
17 21 23
18 19 25
31 33 43
43 46 59
54 57 71
63 65 81
71 72 89
78 78 96
83 83 101
86 85 104
86 85 105
83 82 102
78 78 97
70 72 90
62 64 81
52 55 71
41 45 59
30 34 46
18 21 30
10 12 16
47 57 59
52 61 64
54 63 65
52 58 61
48 54 56
46 49 51
43 45 46
40 40 42
37 35 36
35 31 32
49 45 45
232 225 215
230 223 213
230 223 212
215 205 186
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
214 205 185
215 206 186
176 158 133
148 124 95
148 124 95
152 127 97
152 127 97
149 125 96
148 124 95
162 141 113
214 204 184
214 204 184
215 205 185
215 205 185
214 204 184
215 205 185
215 205 185
215 205 185
214 204 184
215 205 185
214 204 184
215 205 185
215 205 185
214 204 184
215 205 185
215 205 185
214 204 184
215 205 185
215 205 185
214 204 184
229 221 210
231 224 214
235 228 218
64 60 59
35 31 32
37 34 35
40 39 41
43 44 45
45 48 50
48 53 55
51 58 60
54 62 65
51 60 63
45 54 57
8 10 13
22 24 33
35 38 50
47 50 64
58 61 76
68 70 86
77 77 96
85 84 104
92 90 110
96 93 114
96 93 115
92 90 111
86 85 105
77 77 96
67 69 87
57 59 76
44 49 64
33 38 51
21 26 36
8 11 16
36 43 46
50 59 62
56 66 68
54 63 65
52 60 61
50 56 57
47 52 53
44 47 47
40 40 40
36 33 34
33 29 30
217 210 200
231 224 214
231 224 214
216 206 187
215 205 185
214 204 184
215 205 185
215 205 185
214 204 184
215 205 185
215 205 185
214 204 184
215 205 185
215 205 185
214 204 184
215 205 185
215 205 185
214 204 184
215 205 185
215 205 185
214 204 184
215 205 185
215 205 185
176 157 132
149 125 96
149 125 96
152 127 97
152 127 97
149 125 96
148 124 95
162 141 113
214 204 184
214 204 184
215 205 184
215 205 184
214 204 184
215 205 184
215 205 184
215 205 184
214 204 184
215 205 184
214 204 184
215 205 184
215 205 184
214 204 184
215 205 184
215 205 184
214 204 184
215 205 184
215 205 184
215 205 185
230 223 212
231 224 214
231 224 214
47 43 43
35 31 32
37 35 36
40 40 41
43 44 46
46 49 51
48 53 55
51 58 61
55 63 66
50 59 61
37 45 48
9 10 14
24 27 37
37 41 53
49 52 67
60 63 79
71 72 90
81 80 100
91 89 110
99 95 118
105 100 123
105 100 124
100 96 119
92 90 111
81 81 101
71 72 91
59 62 80
46 51 67
35 40 54
24 31 41
15 24 28
31 47 45
58 78 75
64 83 82
63 81 79
61 78 75
59 73 71
57 69 68
55 65 64
53 59 60
49 51 52
30 26 28
198 192 183
231 224 214
231 224 214
218 208 190
215 205 184
214 204 184
215 205 184
215 205 184
214 204 184
215 205 184
215 205 184
214 204 184
215 205 184
215 205 184
214 204 184
215 205 184
215 205 184
214 204 184
215 205 184
215 205 184
214 204 184
215 205 184
215 205 185
176 157 132
149 125 96
149 125 96
152 127 97
152 127 97
148 124 95
148 124 95
161 141 113
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
215 205 185
230 223 213
230 223 213
225 218 209
39 35 36
35 31 32
37 35 36
40 40 42
43 45 46
46 49 51
48 54 56
52 59 61
55 64 66
49 58 61
31 37 40
10 12 17
25 28 39
38 42 55
49 53 68
61 64 81
72 73 91
83 82 102
94 91 113
104 99 123
113 106 131
114 108 133
107 102 126
96 93 116
84 83 104
72 73 93
60 63 81
50 58 72
43 58 65
34 53 56
24 42 41
30 48 44
61 81 79
65 84 83
65 82 81
63 78 77
61 73 73
59 69 69
57 65 66
55 60 61
51 54 56
30 27 28
186 180 172
230 223 213
231 224 214
219 210 191
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
215 205 184
176 157 132
148 124 95
148 124 95
152 127 97
152 127 97
149 125 96
148 124 95
162 141 113
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
214 204 183
215 205 185
230 223 214
231 224 214
224 217 207
37 33 34
35 31 32
37 35 36
40 40 42
43 45 47
46 49 51
49 54 56
52 59 62
55 63 66
49 58 61
29 36 38
10 12 18
24 28 38
36 40 54
47 52 67
59 62 80
70 72 91
82 81 102
94 91 113
105 100 124
116 109 134
119 112 138
108 103 128
96 93 116
84 82 104
74 79 96
66 80 90
56 73 81
45 62 69
